alert_type,trader_id,symbol,cancel_count,total_orders,cancel_rate,match_count,trader_id_1,trader_id_2,window_start,window_end,detected_at
SPOOFING,spoofer_002,TSLA,16,19,0.8421052631578947,,,,2026-04-14 02:46:30,2026-04-14 02:48:30,2026-04-14 02:49:34
SPOOFING,spoofer_003,BINANCE:BTCUSDT,14,17,0.8235294117647058,,,,2026-04-14 02:46:30,2026-04-14 02:48:30,2026-04-14 02:49:34
SPOOFING,spoofer_003,BINANCE:BTCUSDT,27,32,0.84375,,,,2026-04-14 02:46:00,2026-04-14 02:48:00,2026-04-14 02:48:34
SPOOFING,spoofer_002,TSLA,20,24,0.8333333333333334,,,,2026-04-14 02:46:00,2026-04-14 02:48:00,2026-04-14 02:48:34
SPOOFING,spoofer_003,BINANCE:BTCUSDT,27,32,0.84375,,,,2026-04-14 02:45:30,2026-04-14 02:47:30,2026-04-14 02:47:51
SPOOFING,spoofer_003,BINANCE:BTCUSDT,37,44,0.8409090909090909,,,,2026-04-14 02:45:00,2026-04-14 02:47:00,2026-04-14 02:47:09
SPOOFING,spoofer_002,TSLA,15,18,0.8333333333333334,,,,2026-04-14 02:45:00,2026-04-14 02:47:00,2026-04-14 02:47:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,50,59,0.847457627118644,,,,2026-04-14 02:44:30,2026-04-14 02:46:30,2026-04-14 02:47:09
SPOOFING,spoofer_001,AAPL,20,24,0.8333333333333334,,,,2026-04-14 02:44:30,2026-04-14 02:46:30,2026-04-14 02:47:09
SPOOFING,spoofer_002,TSLA,27,33,0.8181818181818182,,,,2026-04-14 02:44:30,2026-04-14 02:46:30,2026-04-14 02:47:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,37,44,0.8409090909090909,,,,2026-04-14 02:44:00,2026-04-14 02:46:00,2026-04-14 02:46:20
SPOOFING,spoofer_002,TSLA,23,28,0.8214285714285714,,,,2026-04-14 02:44:00,2026-04-14 02:46:00,2026-04-14 02:46:20
SPOOFING,spoofer_001,AAPL,20,24,0.8333333333333334,,,,2026-04-14 02:44:00,2026-04-14 02:46:00,2026-04-14 02:46:20
SPOOFING,spoofer_002,TSLA,23,28,0.8214285714285714,,,,2026-04-14 02:43:30,2026-04-14 02:45:30,2026-04-14 02:46:20
SPOOFING,spoofer_001,AAPL,20,24,0.8333333333333334,,,,2026-04-14 02:43:30,2026-04-14 02:45:30,2026-04-14 02:46:20
SPOOFING,spoofer_003,BINANCE:BTCUSDT,32,38,0.8421052631578947,,,,2026-04-14 02:43:30,2026-04-14 02:45:30,2026-04-14 02:46:20
SPOOFING,spoofer_003,BINANCE:BTCUSDT,27,32,0.84375,,,,2026-04-14 02:43:00,2026-04-14 02:45:00,2026-04-14 02:45:26
SPOOFING,spoofer_002,TSLA,36,44,0.8181818181818182,,,,2026-04-14 02:43:00,2026-04-14 02:45:00,2026-04-14 02:45:26
SPOOFING,spoofer_001,AAPL,17,20,0.85,,,,2026-04-14 02:43:00,2026-04-14 02:45:00,2026-04-14 02:45:26
SPOOFING,spoofer_002,TSLA,24,29,0.8275862068965517,,,,2026-04-14 02:42:30,2026-04-14 02:44:30,2026-04-14 02:44:52
SPOOFING,spoofer_003,BINANCE:BTCUSDT,13,16,0.8125,,,,2026-04-14 02:42:00,2026-04-14 02:44:00,2026-04-14 02:44:52
SPOOFING,spoofer_002,TSLA,31,37,0.8378378378378378,,,,2026-04-14 02:42:00,2026-04-14 02:44:00,2026-04-14 02:44:52
SPOOFING,spoofer_003,BINANCE:BTCUSDT,13,16,0.8125,,,,2026-04-14 02:41:30,2026-04-14 02:43:30,2026-04-14 02:44:52
SPOOFING,spoofer_002,TSLA,31,37,0.8378378378378378,,,,2026-04-14 02:41:30,2026-04-14 02:43:30,2026-04-14 02:44:52
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 02:40:30,2026-04-14 02:42:30,2026-04-14 02:43:04
SPOOFING,spoofer_002,TSLA,19,22,0.8636363636363636,,,,2026-04-14 02:40:30,2026-04-14 02:42:30,2026-04-14 02:43:04
SPOOFING,spoofer_003,BINANCE:BTCUSDT,14,17,0.8235294117647058,,,,2026-04-14 02:40:30,2026-04-14 02:42:30,2026-04-14 02:43:04
SPOOFING,spoofer_002,TSLA,12,14,0.8571428571428571,,,,2026-04-14 02:40:00,2026-04-14 02:42:00,2026-04-14 02:42:09
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 02:40:00,2026-04-14 02:42:00,2026-04-14 02:42:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,29,0.8620689655172413,,,,2026-04-14 02:40:00,2026-04-14 02:42:00,2026-04-14 02:42:09
SPOOFING,spoofer_002,TSLA,12,14,0.8571428571428571,,,,2026-04-14 02:39:30,2026-04-14 02:41:30,2026-04-14 02:41:58
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,29,0.8620689655172413,,,,2026-04-14 02:39:30,2026-04-14 02:41:30,2026-04-14 02:41:58
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 02:39:30,2026-04-14 02:41:30,2026-04-14 02:41:58
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 02:39:00,2026-04-14 02:41:00,2026-04-14 02:41:58
SPOOFING,spoofer_002,TSLA,12,14,0.8571428571428571,,,,2026-04-14 02:39:00,2026-04-14 02:41:00,2026-04-14 02:41:58
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,29,0.8620689655172413,,,,2026-04-14 02:39:00,2026-04-14 02:41:00,2026-04-14 02:41:58
SPOOFING,spoofer_003,BINANCE:BTCUSDT,29,33,0.8787878787878788,,,,2026-04-14 02:38:30,2026-04-14 02:40:30,2026-04-14 02:40:40
SPOOFING,spoofer_003,BINANCE:BTCUSDT,15,17,0.8823529411764706,,,,2026-04-14 02:38:00,2026-04-14 02:40:00,2026-04-14 02:40:18
SPOOFING,spoofer_003,BINANCE:BTCUSDT,15,17,0.8823529411764706,,,,2026-04-14 02:37:30,2026-04-14 02:39:30,2026-04-14 02:40:18
SPOOFING,spoofer_003,BINANCE:BTCUSDT,15,17,0.8823529411764706,,,,2026-04-14 02:37:00,2026-04-14 02:39:00,2026-04-14 02:40:18
SPOOFING,spoofer_001,AAPL,11,13,0.8461538461538461,,,,2026-04-14 02:36:30,2026-04-14 02:38:30,2026-04-14 02:38:49
SPOOFING,spoofer_002,TSLA,22,26,0.8461538461538461,,,,2026-04-14 02:36:30,2026-04-14 02:38:30,2026-04-14 02:38:49
SPOOFING,spoofer_001,AAPL,14,17,0.8235294117647058,,,,2026-04-14 02:36:00,2026-04-14 02:38:00,2026-04-14 02:38:37
SPOOFING,spoofer_002,TSLA,32,38,0.8421052631578947,,,,2026-04-14 02:36:00,2026-04-14 02:38:00,2026-04-14 02:38:37
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 02:35:30,2026-04-14 02:37:30,2026-04-14 02:38:37
SPOOFING,spoofer_002,TSLA,46,56,0.8214285714285714,,,,2026-04-14 02:35:30,2026-04-14 02:37:30,2026-04-14 02:38:37
SPOOFING,spoofer_002,TSLA,50,60,0.8333333333333334,,,,2026-04-14 02:35:00,2026-04-14 02:37:00,2026-04-14 02:38:34
SPOOFING,spoofer_003,BINANCE:BTCUSDT,53,65,0.8153846153846154,,,,2026-04-14 02:35:00,2026-04-14 02:37:00,2026-04-14 02:38:34
SPOOFING,spoofer_002,TSLA,39,48,0.8125,,,,2026-04-14 02:34:30,2026-04-14 02:36:30,2026-04-14 02:36:41
SPOOFING,spoofer_003,BINANCE:BTCUSDT,52,62,0.8387096774193549,,,,2026-04-14 02:34:30,2026-04-14 02:36:30,2026-04-14 02:36:41
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 02:34:30,2026-04-14 02:36:30,2026-04-14 02:36:41
SPOOFING,spoofer_003,BINANCE:BTCUSDT,41,48,0.8541666666666666,,,,2026-04-14 02:34:00,2026-04-14 02:36:00,2026-04-14 02:36:06
SPOOFING,spoofer_002,TSLA,29,36,0.8055555555555556,,,,2026-04-14 02:34:00,2026-04-14 02:36:00,2026-04-14 02:36:06
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 02:34:00,2026-04-14 02:36:00,2026-04-14 02:36:06
SPOOFING,spoofer_003,BINANCE:BTCUSDT,36,42,0.8571428571428571,,,,2026-04-14 02:33:30,2026-04-14 02:35:30,2026-04-14 02:35:46
SPOOFING,spoofer_002,TSLA,15,18,0.8333333333333334,,,,2026-04-14 02:33:30,2026-04-14 02:35:30,2026-04-14 02:35:46
SPOOFING,spoofer_001,AAPL,11,13,0.8461538461538461,,,,2026-04-14 02:33:30,2026-04-14 02:35:30,2026-04-14 02:35:46
SPOOFING,spoofer_003,BINANCE:BTCUSDT,12,14,0.8571428571428571,,,,2026-04-14 02:33:00,2026-04-14 02:35:00,2026-04-14 02:35:15
SPOOFING,spoofer_001,AAPL,11,13,0.8461538461538461,,,,2026-04-14 02:29:30,2026-04-14 02:31:30,2026-04-14 02:31:59
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 02:29:00,2026-04-14 02:31:00,2026-04-14 02:31:55
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 02:28:30,2026-04-14 02:30:30,2026-04-14 02:31:05
SPOOFING,spoofer_003,BINANCE:BTCUSDT,15,18,0.8333333333333334,,,,2026-04-14 02:28:00,2026-04-14 02:30:00,2026-04-14 02:30:59
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 02:28:00,2026-04-14 02:30:00,2026-04-14 02:30:59
SPOOFING,spoofer_002,TSLA,12,14,0.8571428571428571,,,,2026-04-14 02:28:00,2026-04-14 02:30:00,2026-04-14 02:30:59
SPOOFING,spoofer_003,BINANCE:BTCUSDT,20,24,0.8333333333333334,,,,2026-04-14 02:27:30,2026-04-14 02:29:30,2026-04-14 02:29:48
SPOOFING,spoofer_003,BINANCE:BTCUSDT,16,19,0.8421052631578947,,,,2026-04-14 02:27:00,2026-04-14 02:29:00,2026-04-14 02:29:29
SPOOFING,spoofer_002,TSLA,17,21,0.8095238095238095,,,,2026-04-14 02:26:30,2026-04-14 02:28:30,2026-04-14 02:29:29
SPOOFING,spoofer_003,BINANCE:BTCUSDT,24,29,0.8275862068965517,,,,2026-04-14 02:26:30,2026-04-14 02:28:30,2026-04-14 02:29:29
SPOOFING,spoofer_002,TSLA,21,26,0.8076923076923077,,,,2026-04-14 02:26:00,2026-04-14 02:28:00,2026-04-14 02:29:29
SPOOFING,spoofer_003,BINANCE:BTCUSDT,33,39,0.8461538461538461,,,,2026-04-14 02:26:00,2026-04-14 02:28:00,2026-04-14 02:29:29
SPOOFING,spoofer_003,BINANCE:BTCUSDT,33,39,0.8461538461538461,,,,2026-04-14 02:25:30,2026-04-14 02:27:30,2026-04-14 02:27:57
SPOOFING,spoofer_002,TSLA,21,26,0.8076923076923077,,,,2026-04-14 02:25:30,2026-04-14 02:27:30,2026-04-14 02:27:57
SPOOFING,spoofer_002,TSLA,27,33,0.8181818181818182,,,,2026-04-14 02:25:00,2026-04-14 02:27:00,2026-04-14 02:27:56
SPOOFING,spoofer_003,BINANCE:BTCUSDT,33,39,0.8461538461538461,,,,2026-04-14 02:25:00,2026-04-14 02:27:00,2026-04-14 02:27:56
SPOOFING,spoofer_003,BINANCE:BTCUSDT,37,43,0.8604651162790697,,,,2026-04-14 02:24:30,2026-04-14 02:26:30,2026-04-14 02:27:56
SPOOFING,spoofer_001,AAPL,20,24,0.8333333333333334,,,,2026-04-14 02:24:30,2026-04-14 02:26:30,2026-04-14 02:27:56
SPOOFING,spoofer_002,TSLA,32,38,0.8421052631578947,,,,2026-04-14 02:24:30,2026-04-14 02:26:30,2026-04-14 02:27:56
SPOOFING,spoofer_001,AAPL,20,24,0.8333333333333334,,,,2026-04-14 02:24:00,2026-04-14 02:26:00,2026-04-14 02:26:21
SPOOFING,spoofer_003,BINANCE:BTCUSDT,17,20,0.85,,,,2026-04-14 02:24:00,2026-04-14 02:26:00,2026-04-14 02:26:21
SPOOFING,spoofer_002,TSLA,22,26,0.8461538461538461,,,,2026-04-14 02:24:00,2026-04-14 02:26:00,2026-04-14 02:26:21
SPOOFING,spoofer_002,TSLA,23,27,0.8518518518518519,,,,2026-04-14 02:23:30,2026-04-14 02:25:30,2026-04-14 02:26:19
SPOOFING,spoofer_001,AAPL,20,24,0.8333333333333334,,,,2026-04-14 02:23:30,2026-04-14 02:25:30,2026-04-14 02:26:19
SPOOFING,spoofer_003,BINANCE:BTCUSDT,12,14,0.8571428571428571,,,,2026-04-14 02:23:30,2026-04-14 02:25:30,2026-04-14 02:26:19
SPOOFING,spoofer_001,AAPL,13,16,0.8125,,,,2026-04-14 02:23:00,2026-04-14 02:25:00,2026-04-14 02:25:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,12,14,0.8571428571428571,,,,2026-04-14 02:23:00,2026-04-14 02:25:00,2026-04-14 02:25:09
SPOOFING,spoofer_002,TSLA,17,20,0.85,,,,2026-04-14 02:23:00,2026-04-14 02:25:00,2026-04-14 02:25:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,30,35,0.8571428571428571,,,,2026-04-14 02:22:00,2026-04-14 02:24:00,2026-04-14 02:24:50
SPOOFING,spoofer_003,BINANCE:BTCUSDT,30,35,0.8571428571428571,,,,2026-04-14 02:21:30,2026-04-14 02:23:30,2026-04-14 02:23:38
SPOOFING,spoofer_003,BINANCE:BTCUSDT,30,35,0.8571428571428571,,,,2026-04-14 02:21:00,2026-04-14 02:23:00,2026-04-14 02:23:38
SPOOFING,spoofer_003,BINANCE:BTCUSDT,48,56,0.8571428571428571,,,,2026-04-14 02:20:30,2026-04-14 02:22:30,2026-04-14 02:23:38
SPOOFING,spoofer_002,TSLA,22,27,0.8148148148148148,,,,2026-04-14 02:20:00,2026-04-14 02:22:00,2026-04-14 02:22:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,33,39,0.8461538461538461,,,,2026-04-14 02:20:00,2026-04-14 02:22:00,2026-04-14 02:22:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,56,66,0.8484848484848485,,,,2026-04-14 02:19:30,2026-04-14 02:21:30,2026-04-14 02:22:09
SPOOFING,spoofer_001,AAPL,16,19,0.8421052631578947,,,,2026-04-14 02:19:30,2026-04-14 02:21:30,2026-04-14 02:22:09
SPOOFING,spoofer_002,TSLA,58,70,0.8285714285714286,,,,2026-04-14 02:19:30,2026-04-14 02:21:30,2026-04-14 02:22:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,83,98,0.8469387755102041,,,,2026-04-14 02:19:00,2026-04-14 02:21:00,2026-04-14 02:22:09
SPOOFING,spoofer_001,AAPL,28,33,0.8484848484848485,,,,2026-04-14 02:19:00,2026-04-14 02:21:00,2026-04-14 02:22:09
SPOOFING,spoofer_002,TSLA,72,87,0.8275862068965517,,,,2026-04-14 02:19:00,2026-04-14 02:21:00,2026-04-14 02:22:09
SPOOFING,spoofer_002,TSLA,72,86,0.8372093023255814,,,,2026-04-14 02:18:30,2026-04-14 02:20:30,2026-04-14 02:20:39
SPOOFING,spoofer_001,AAPL,28,33,0.8484848484848485,,,,2026-04-14 02:18:30,2026-04-14 02:20:30,2026-04-14 02:20:39
SPOOFING,spoofer_003,BINANCE:BTCUSDT,74,88,0.8409090909090909,,,,2026-04-14 02:18:30,2026-04-14 02:20:30,2026-04-14 02:20:39
SPOOFING,spoofer_003,BINANCE:BTCUSDT,59,70,0.8428571428571429,,,,2026-04-14 02:18:00,2026-04-14 02:20:00,2026-04-14 02:20:28
SPOOFING,spoofer_001,AAPL,23,27,0.8518518518518519,,,,2026-04-14 02:18:00,2026-04-14 02:20:00,2026-04-14 02:20:28
SPOOFING,spoofer_002,TSLA,60,72,0.8333333333333334,,,,2026-04-14 02:18:00,2026-04-14 02:20:00,2026-04-14 02:20:28
SPOOFING,spoofer_003,BINANCE:BTCUSDT,36,43,0.8372093023255814,,,,2026-04-14 02:17:30,2026-04-14 02:19:30,2026-04-14 02:19:43
SPOOFING,spoofer_001,AAPL,12,14,0.8571428571428571,,,,2026-04-14 02:17:30,2026-04-14 02:19:30,2026-04-14 02:19:43
SPOOFING,spoofer_002,TSLA,24,29,0.8275862068965517,,,,2026-04-14 02:17:30,2026-04-14 02:19:30,2026-04-14 02:19:43
SPOOFING,spoofer_003,BINANCE:BTCUSDT,33,39,0.8461538461538461,,,,2026-04-14 02:17:00,2026-04-14 02:19:00,2026-04-14 02:19:17
SPOOFING,spoofer_003,BINANCE:BTCUSDT,28,33,0.8484848484848485,,,,2026-04-14 02:16:30,2026-04-14 02:18:30,2026-04-14 02:18:51
SPOOFING,spoofer_002,TSLA,25,31,0.8064516129032258,,,,2026-04-14 02:16:30,2026-04-14 02:18:30,2026-04-14 02:18:51
SPOOFING,spoofer_003,BINANCE:BTCUSDT,28,33,0.8484848484848485,,,,2026-04-14 02:16:00,2026-04-14 02:18:00,2026-04-14 02:18:51
SPOOFING,spoofer_002,TSLA,25,31,0.8064516129032258,,,,2026-04-14 02:16:00,2026-04-14 02:18:00,2026-04-14 02:18:51
SPOOFING,spoofer_003,BINANCE:BTCUSDT,28,33,0.8484848484848485,,,,2026-04-14 02:15:30,2026-04-14 02:17:30,2026-04-14 02:18:51
SPOOFING,spoofer_002,TSLA,25,31,0.8064516129032258,,,,2026-04-14 02:15:30,2026-04-14 02:17:30,2026-04-14 02:18:51
SPOOFING,spoofer_003,BINANCE:BTCUSDT,17,20,0.85,,,,2026-04-14 02:15:00,2026-04-14 02:17:00,2026-04-14 02:17:09
SPOOFING,spoofer_002,TSLA,11,13,0.8461538461538461,,,,2026-04-14 02:15:00,2026-04-14 02:17:00,2026-04-14 02:17:09
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,31,0.8387096774193549,,,,2026-04-14 02:14:30,2026-04-14 02:16:30,2026-04-14 02:16:41
SPOOFING,spoofer_003,BINANCE:BTCUSDT,39,46,0.8478260869565217,,,,2026-04-14 02:14:00,2026-04-14 02:16:00,2026-04-14 02:16:41
SPOOFING,spoofer_003,BINANCE:BTCUSDT,39,46,0.8478260869565217,,,,2026-04-14 02:13:30,2026-04-14 02:15:30,2026-04-14 02:16:41
SPOOFING,spoofer_003,BINANCE:BTCUSDT,26,31,0.8387096774193549,,,,2026-04-14 02:13:00,2026-04-14 02:15:00,2026-04-14 02:16:41
SPOOFING,spoofer_003,BINANCE:BTCUSDT,16,19,0.8421052631578947,,,,2026-04-14 02:12:30,2026-04-14 02:14:30,2026-04-14 02:15:01
SPOOFING,spoofer_002,TSLA,18,21,0.8571428571428571,,,,2026-04-14 02:12:30,2026-04-14 02:14:30,2026-04-14 02:15:01
SPOOFING,spoofer_002,TSLA,18,21,0.8571428571428571,,,,2026-04-14 02:12:00,2026-04-14 02:14:00,2026-04-14 02:14:15
SPOOFING,spoofer_002,TSLA,18,21,0.8571428571428571,,,,2026-04-14 02:11:30,2026-04-14 02:13:30,2026-04-14 02:14:15
SPOOFING,spoofer_002,TSLA,32,37,0.8648648648648649,,,,2026-04-14 02:11:00,2026-04-14 02:13:00,2026-04-14 02:14:15
SPOOFING,spoofer_003,BINANCE:BTCUSDT,43,52,0.8269230769230769,,,,2026-04-14 02:11:00,2026-04-14 02:13:00,2026-04-14 02:14:15
SPOOFING,spoofer_002,TSLA,30,36,0.8333333333333334,,,,2026-04-14 02:10:30,2026-04-14 02:12:30,2026-04-14 02:12:49
SPOOFING,spoofer_003,BINANCE:BTCUSDT,44,53,0.8301886792452831,,,,2026-04-14 02:10:30,2026-04-14 02:12:30,2026-04-14 02:12:49
SPOOFING,spoofer_003,BINANCE:BTCUSDT,44,53,0.8301886792452831,,,,2026-04-14 02:10:00,2026-04-14 02:12:00,2026-04-14 02:12:49
SPOOFING,spoofer_002,TSLA,30,36,0.8333333333333334,,,,2026-04-14 02:10:00,2026-04-14 02:12:00,2026-04-14 02:12:49
SPOOFING,spoofer_003,BINANCE:BTCUSDT,55,66,0.8333333333333334,,,,2026-04-14 02:09:30,2026-04-14 02:11:30,2026-04-14 02:12:49
SPOOFING,spoofer_002,TSLA,44,53,0.8301886792452831,,,,2026-04-14 02:09:30,2026-04-14 02:11:30,2026-04-14 02:12:49
SPOOFING,spoofer_003,BINANCE:BTCUSDT,15,18,0.8333333333333334,,,,2026-04-14 02:09:00,2026-04-14 02:11:00,2026-04-14 02:11:08
SPOOFING,spoofer_002,TSLA,30,37,0.8108108108108109,,,,2026-04-14 02:09:00,2026-04-14 02:11:00,2026-04-14 02:11:08
SPOOFING,spoofer_003,BINANCE:BTCUSDT,22,26,0.8461538461538461,,,,2026-04-14 02:08:30,2026-04-14 02:10:30,2026-04-14 02:10:48
SPOOFING,spoofer_002,TSLA,22,27,0.8148148148148148,,,,2026-04-14 02:08:30,2026-04-14 02:10:30,2026-04-14 02:10:48
SPOOFING,spoofer_002,TSLA,34,42,0.8095238095238095,,,,2026-04-14 02:08:00,2026-04-14 02:10:00,2026-04-14 02:10:48
SPOOFING,spoofer_003,BINANCE:BTCUSDT,35,42,0.8333333333333334,,,,2026-04-14 02:08:00,2026-04-14 02:10:00,2026-04-14 02:10:48
SPOOFING,spoofer_003,BINANCE:BTCUSDT,24,29,0.8275862068965517,,,,2026-04-14 02:07:30,2026-04-14 02:09:30,2026-04-14 02:09:38
SPOOFING,spoofer_003,BINANCE:BTCUSDT,24,29,0.8275862068965517,,,,2026-04-14 02:07:00,2026-04-14 02:09:00,2026-04-14 02:09:37
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,30,0.8333333333333334,,,,2026-04-14 02:06:30,2026-04-14 02:08:30,2026-04-14 02:08:44
SPOOFING,spoofer_003,BINANCE:BTCUSDT,12,14,0.8571428571428571,,,,2026-04-14 02:06:00,2026-04-14 02:08:00,2026-04-14 02:08:44
SPOOFING,spoofer_003,BINANCE:BTCUSDT,24,29,0.8275862068965517,,,,2026-04-14 02:05:30,2026-04-14 02:07:30,2026-04-14 02:08:44
SPOOFING,spoofer_001,AAPL,13,15,0.8666666666666667,,,,2026-04-14 02:05:00,2026-04-14 02:07:00,2026-04-14 02:08:44
SPOOFING,spoofer_003,BINANCE:BTCUSDT,28,34,0.8235294117647058,,,,2026-04-14 02:05:00,2026-04-14 02:07:00,2026-04-14 02:08:44
SPOOFING,spoofer_001,AAPL,13,15,0.8666666666666667,,,,2026-04-14 02:04:30,2026-04-14 02:06:30,2026-04-14 02:06:50
SPOOFING,spoofer_001,AAPL,13,15,0.8666666666666667,,,,2026-04-14 02:04:00,2026-04-14 02:06:00,2026-04-14 02:06:50
SPOOFING,spoofer_001,AAPL,13,15,0.8666666666666667,,,,2026-04-14 02:03:30,2026-04-14 02:05:30,2026-04-14 02:05:38
SPOOFING,spoofer_002,TSLA,15,18,0.8333333333333334,,,,2026-04-14 02:03:00,2026-04-14 02:05:00,2026-04-14 02:05:16
SPOOFING,spoofer_002,TSLA,18,22,0.8181818181818182,,,,2026-04-14 02:02:30,2026-04-14 02:04:30,2026-04-14 02:05:16
SPOOFING,spoofer_003,BINANCE:BTCUSDT,12,14,0.8571428571428571,,,,2026-04-14 02:02:30,2026-04-14 02:04:30,2026-04-14 02:05:16
SPOOFING,spoofer_002,TSLA,18,22,0.8181818181818182,,,,2026-04-14 02:02:00,2026-04-14 02:04:00,2026-04-14 02:05:16
SPOOFING,spoofer_003,BINANCE:BTCUSDT,12,14,0.8571428571428571,,,,2026-04-14 02:02:00,2026-04-14 02:04:00,2026-04-14 02:05:16
SPOOFING,spoofer_003,BINANCE:BTCUSDT,25,29,0.8620689655172413,,,,2026-04-14 02:01:30,2026-04-14 02:03:30,2026-04-14 02:05:16
SPOOFING,spoofer_002,TSLA,23,28,0.8214285714285714,,,,2026-04-14 02:01:30,2026-04-14 02:03:30,2026-04-14 02:05:16
SPOOFING,spoofer_001,AAPL,19,23,0.8260869565217391,,,,2026-04-14 02:01:00,2026-04-14 02:03:00,2026-04-14 02:04:03
SPOOFING,spoofer_003,BINANCE:BTCUSDT,24,28,0.8571428571428571,,,,2026-04-14 02:01:00,2026-04-14 02:03:00,2026-04-14 02:04:03
SPOOFING,spoofer_002,TSLA,21,26,0.8076923076923077,,,,2026-04-14 02:00:30,2026-04-14 02:02:30,2026-04-14 02:02:46
SPOOFING,spoofer_001,AAPL,14,17,0.8235294117647058,,,,2026-04-14 02:00:30,2026-04-14 02:02:30,2026-04-14 02:02:46
SPOOFING,spoofer_003,BINANCE:BTCUSDT,17,20,0.85,,,,2026-04-14 02:00:30,2026-04-14 02:02:30,2026-04-14 02:02:46
SPOOFING,spoofer_003,BINANCE:BTCUSDT,21,25,0.84,,,,2026-04-14 02:00:00,2026-04-14 02:02:00,2026-04-14 02:02:46
SPOOFING,spoofer_002,TSLA,29,36,0.8055555555555556,,,,2026-04-14 02:00:00,2026-04-14 02:02:00,2026-04-14 02:02:46
SPOOFING,spoofer_001,AAPL,14,17,0.8235294117647058,,,,2026-04-14 02:00:00,2026-04-14 02:02:00,2026-04-14 02:02:46
SPOOFING,spoofer_003,BINANCE:BTCUSDT,23,28,0.8214285714285714,,,,2026-04-14 01:59:30,2026-04-14 02:01:30,2026-04-14 02:02:41
SPOOFING,spoofer_002,TSLA,40,49,0.8163265306122449,,,,2026-04-14 01:59:30,2026-04-14 02:01:30,2026-04-14 02:02:41
SPOOFING,spoofer_001,AAPL,11,13,0.8461538461538461,,,,2026-04-14 01:59:30,2026-04-14 02:01:30,2026-04-14 02:02:41
SPOOFING,spoofer_002,TSLA,24,29,0.8275862068965517,,,,2026-04-14 01:59:00,2026-04-14 02:01:00,2026-04-14 02:01:22
SPOOFING,spoofer_003,BINANCE:BTCUSDT,19,23,0.8260869565217391,,,,2026-04-14 01:59:00,2026-04-14 02:01:00,2026-04-14 02:01:22
SPOOFING,spoofer_003,BINANCE:BTCUSDT,19,23,0.8260869565217391,,,,2026-04-14 01:58:30,2026-04-14 02:00:30,2026-04-14 02:01:22
SPOOFING,spoofer_002,TSLA,24,29,0.8275862068965517,,,,2026-04-14 01:58:30,2026-04-14 02:00:30,2026-04-14 02:01:22
SPOOFING,spoofer_002,TSLA,16,19,0.8421052631578947,,,,2026-04-14 01:58:00,2026-04-14 02:00:00,2026-04-14 02:00:06
SPOOFING,spoofer_003,BINANCE:BTCUSDT,15,18,0.8333333333333334,,,,2026-04-14 01:58:00,2026-04-14 02:00:00,2026-04-14 02:00:06
SPOOFING,spoofer_003,BINANCE:BTCUSDT,19,22,0.8636363636363636,,,,2026-04-14 01:54:30,2026-04-14 01:56:30,2026-04-14 01:59:50
SPOOFING,spoofer_003,BINANCE:BTCUSDT,31,36,0.8611111111111112,,,,2026-04-14 01:54:00,2026-04-14 01:56:00,2026-04-14 01:59:50
SPOOFING,spoofer_002,TSLA,11,13,0.8461538461538461,,,,2026-04-14 01:54:00,2026-04-14 01:56:00,2026-04-14 01:59:50
SPOOFING,spoofer_003,BINANCE:BTCUSDT,31,36,0.8611111111111112,,,,2026-04-14 01:53:30,2026-04-14 01:55:30,2026-04-14 01:59:50
SPOOFING,spoofer_002,TSLA,11,13,0.8461538461538461,,,,2026-04-14 01:53:30,2026-04-14 01:55:30,2026-04-14 01:59:50
SPOOFING,spoofer_003,BINANCE:BTCUSDT,31,36,0.8611111111111112,,,,2026-04-14 01:53:00,2026-04-14 01:55:00,2026-04-14 01:59:50
SPOOFING,spoofer_002,TSLA,11,13,0.8461538461538461,,,,2026-04-14 01:53:00,2026-04-14 01:55:00,2026-04-14 01:59:50
